caller_id,callee_id,source_ip,destination_ip,call_start_time,call_duration_seconds,call_type,call_status,protocol,call_quality,is_blacklisted,number_of_previous_calls,caller_location,callee_location
-5551234566,-9876543119,198.51.100.7,203.0.113.2,14:12:00,30,inbound,completed,SIP,4.0,True,120,USA,India
-7712345634,-9123456698,198.51.100.8,203.0.113.3,09:05:00,60,inbound,dropped,H.323,2.0,False,3,UK,India
-9876543119,-9123456698,8.8.8.8,203.0.113.4,11:00:00,45,outbound,failed,SIP,1.5,True,50,Germany,India
-5553334443,-9876543119,198.51.100.15,203.0.113.9,10:00:00,15,inbound,failed,SIP,1.0,True,60,USA,India
-5553334443,-13812345592,203.0.113.216,198.51.100.136,10:02:32,53,inbound,failed,SIP,1.9,True,1,USA,China
-5553334443,-13987654235,203.0.113.169,198.51.100.108,10:03:42,38,inbound,dropped,SIP,1.2,True,2,USA,China
-5551112221,-13987654235,203.0.113.60,198.51.100.196,10:16:29,239,outbound,dropped,SIP,1.8,False,2,USA,China
-5551234566,-423456728,203.0.113.23,198.51.100.250,10:22:42,352,outbound,dropped,SIP,1.5,True,1,USA,Australia
-412345617,-7654321054,203.0.113.123,198.51.100.80,10:27:07,415,outbound,dropped,H.323,2.2,False,3,Australia,UK
-5551234566,-5556667776,203.0.113.205,198.51.100.135,10:41:11,418,outbound,failed,SIP,1.2,True,2,USA,USA
-412345617,-423456728,203.0.113.33,198.51.100.77,10:43:21,451,outbound,dropped,SIP,1.3,False,4,Australia,Australia
-8123456698,-412345617,203.0.113.118,198.51.100.79,10:51:02,349,outbound,failed,SIP,1.1,False,3,India,Australia
-9876543119,-7987654277,203.0.113.22,198.51.100.61,10:53:02,108,outbound,dropped,H.323,1.4,True,1,India,UK
-5551234566,-423456728,203.0.113.1,198.51.100.66,10:54:46,41,outbound,dropped,IAX2,2.0,True,4,USA,Australia
-5551234566,-412345617,203.0.113.104,198.51.100.42,10:56:55,310,inbound,dropped,SIP,1.1,True,5,USA,Australia
-5551112221,-412345617,203.0.113.122,198.51.100.243,11:03:38,318,inbound,failed,SIP,2.0,False,3,USA,Australia
-13987654235,-9988776564,203.0.113.114,198.51.100.143,11:09:19,391,inbound,failed,SIP,2.5,False,15,China,India
-5551234566,-5556667776,203.0.113.68,198.51.100.11,11:14:34,70,inbound,dropped,SIP,1.0,True,7,USA,USA
-5553334443,-13987654235,203.0.113.133,198.51.100.48,11:16:37,432,outbound,dropped,SIP,1.9,True,5,USA,China
-5551112221,-423456728,203.0.113.121,198.51.100.123,11:17:09,94,outbound,failed,SIP,2.0,False,4,USA,Australia
-9876543119,-7654321054,203.0.113.71,198.51.100.128,11:19:05,424,outbound,failed,SIP,2.3,True,2,India,UK
-9765432018,-7987654277,203.0.113.124,198.51.100.32,11:24:04,341,outbound,failed,SIP,1.8,False,3,India,UK
-5551234566,-7654321054,203.0.113.207,198.51.100.31,11:27:48,565,outbound,failed,SIP,1.2,True,8,USA,UK
-7987654277,-423456728,203.0.113.239,198.51.100.184,11:28:50,456,outbound,failed,SIP,2.1,False,5,UK,Australia
-9876543119,-13812345592,203.0.113.150,198.51.100.215,11:31:00,90,outbound,failed,SIP,2.5,True,3,India,China
-13987654235,-423456728,203.0.113.172,198.51.100.27,11:32:19,444,inbound,dropped,SIP,2.3,False,18,China,Australia
-5559876542,-412345617,203.0.113.150,198.51.100.74,11:43:11,106,outbound,failed,SIP,2.5,False,2,USA,Australia
-5551234566,-13812345592,203.0.113.220,198.51.100.157,12:05:17,365,outbound,failed,SIP,2.2,True,9,USA,China
-5551234566,-13812345592,203.0.113.141,198.51.100.61,12:06:16,47,inbound,failed,SIP,2.3,True,10,USA,China
-5551234566,-7896541186,203.0.113.144,198.51.100.57,12:08:34,155,outbound,failed,SIP,1.9,True,11,USA,UK
-423456728,-5553334443,203.0.113.54,198.51.100.197,12:23:22,109,outbound,dropped,SIP,2.4,False,16,Australia,USA
-9123456698,-5551112221,203.0.113.116,198.51.100.158,12:25:01,362,outbound,failed,IAX2,2.4,False,3,India,USA
-9988776564,-412345617,203.0.113.182,198.51.100.41,12:31:29,585,inbound,dropped,SIP,1.1,False,4,India,Australia
-5553334443,-9765432018,203.0.113.223,198.51.100.55,12:39:10,102,inbound,dropped,SIP,1.1,True,12,USA,India
-5551234566,-9123456698,203.0.113.4,198.51.100.145,12:40:37,561,outbound,failed,SIP,1.9,True,12,USA,India
-9876543119,-13812345592,203.0.113.21,198.51.100.212,12:44:40,549,outbound,dropped,H.323,1.7,True,6,India,China
-5553334443,-13987654235,203.0.113.54,198.51.100.163,12:49:40,128,inbound,failed,SIP,2.2,True,13,USA,China
-13987654235,-13812345592,203.0.113.172,198.51.100.7,12:51:19,124,inbound,dropped,SIP,1.2,False,25,China,China
-5551234566,-13987654235,203.0.113.12,198.51.100.41,12:54:49,188,outbound,dropped,SIP,2.1,True,13,USA,China
-5553334443,-13987654235,203.0.113.249,198.51.100.35,12:57:02,218,outbound,failed,SIP,1.6,True,15,USA,China
-13812345592,-5551112221,203.0.113.18,198.51.100.152,13:00:13,48,outbound,dropped,IAX2,2.0,False,17,China,USA
-5551234566,-13812345592,203.0.113.132,198.51.100.246,13:09:25,379,outbound,failed,H.323,2.3,True,14,USA,China
-9876543119,-13812345592,203.0.113.52,198.51.100.237,13:20:52,235,inbound,failed,SIP,2.4,True,8,India,China
-5551234566,-5553334443,203.0.113.30,198.51.100.94,13:31:48,70,outbound,dropped,SIP,2.1,True,15,USA,USA
-5551112221,-13812345592,203.0.113.126,198.51.100.174,13:34:36,573,outbound,failed,SIP,1.0,False,10,USA,China
-9876543119,-9988776564,203.0.113.136,198.51.100.249,13:37:54,74,inbound,failed,IAX2,1.5,True,11,India,India
-5551234566,-13812345592,203.0.113.207,198.51.100.30,13:38:52,80,inbound,failed,SIP,1.2,True,16,USA,China
-7712345634,-423456728,203.0.113.224,198.51.100.197,13:49:08,17,outbound,failed,SIP,1.4,False,7,UK,Australia
-13812345592,-5553334443,203.0.113.193,198.51.100.19,13:54:44,230,outbound,dropped,SIP,2.5,False,28,China,USA
-5551234566,-13987654235,203.0.113.39,198.51.100.112,14:03:50,238,inbound,failed,SIP,2.4,True,18,USA,China
-5551234566,-7654321054,203.0.113.176,198.51.100.180,14:09:14,506,inbound,failed,SIP,1.9,True,20,USA,UK
-9876543119,-5551112221,203.0.113.113,198.51.100.23,14:14:05,598,inbound,failed,SIP,1.1,True,14,India,USA
-5553334443,-7987654277,203.0.113.108,198.51.100.85,14:15:25,383,outbound,failed,SIP,2.0,True,20,USA,UK
-5554445554,-13812345592,203.0.113.167,198.51.100.24,14:19:31,213,outbound,failed,SIP,2.0,False,8,USA,China
-7987654277,-13812345592,203.0.113.199,198.51.100.249,14:22:32,333,outbound,failed,SIP,1.4,False,13,UK,China
-5554445554,-5559876542,203.0.113.217,198.51.100.163,14:27:16,338,inbound,dropped,H.323,2.1,False,10,USA,USA
-9876543119,-7712345634,203.0.113.126,198.51.100.107,14:29:30,349,outbound,dropped,SIP,1.9,True,15,India,UK
-5551234566,-8123456698,203.0.113.145,198.51.100.119,14:31:08,488,inbound,failed,H.323,2.2,True,21,USA,India
-5553334443,-9123456698,203.0.113.77,198.51.100.98,14:49:37,394,inbound,failed,H.323,1.5,True,23,USA,India
-7987654277,-7744112142,203.0.113.226,198.51.100.218,14:50:53,350,outbound,dropped,SIP,2.2,False,15,UK,India
-9012345587,-13812345592,203.0.113.39,198.51.100.48,14:58:18,479,outbound,dropped,SIP,1.6,False,5,India,China
-5553334443,-7654321054,203.0.113.252,198.51.100.192,15:10:29,119,inbound,failed,SIP,1.2,True,24,USA,UK
-5556667776,-7896541186,203.0.113.222,198.51.100.112,15:14:03,16,inbound,dropped,SIP,1.7,False,11,USA,UK
-9876543119,-423456728,203.0.113.180,198.51.100.53,15:18:34,269,inbound,failed,H.323,2.0,True,18,India,Australia
-5553334443,-423456728,203.0.113.146,198.51.100.95,15:21:20,552,inbound,failed,SIP,1.3,True,25,USA,Australia
-13987654235,-8899552120,203.0.113.109,198.51.100.251,15:25:19,332,inbound,dropped,SIP,1.6,False,45,China,India
-5551234566,-13987654235,203.0.113.151,198.51.100.249,15:42:07,11,inbound,dropped,IAX2,2.2,True,24,USA,China
-13987654235,-5554445554,203.0.113.132,198.51.100.101,15:52:24,497,inbound,failed,IAX2,1.1,False,49,China,USA
-9765432018,-13987654235,203.0.113.82,198.51.100.75,16:05:01,322,inbound,failed,SIP,1.2,False,11,India,China
-9988776564,-5551112221,203.0.113.221,198.51.100.118,16:18:16,129,inbound,failed,SIP,1.5,False,10,India,USA
-9876543119,-412345617,203.0.113.163,198.51.100.136,16:31:01,56,outbound,dropped,SIP,1.8,True,24,India,Australia
-5553334443,-9012345587,203.0.113.202,198.51.100.183,16:31:33,58,outbound,dropped,SIP,2.4,True,28,USA,India
-5551234566,-7654321054,203.0.113.219,198.51.100.171,16:39:58,109,inbound,failed,SIP,1.7,True,28,USA,UK
-9876543119,-423456728,203.0.113.185,198.51.100.96,16:42:07,186,inbound,dropped,H.323,2.1,True,25,India,Australia
-5551234566,-5551112221,203.0.113.143,198.51.100.221,16:48:44,354,outbound,failed,SIP,1.8,True,29,USA,USA
-5551234566,-5551112221,203.0.113.96,198.51.100.16,16:53:16,533,inbound,failed,SIP,2.2,True,30,USA,USA
-13987654235,-8899552120,203.0.113.130,198.51.100.236,16:55:49,65,outbound,dropped,SIP,1.3,False,54,China,India
-13812345592,-13987654235,203.0.113.1,198.51.100.244,17:12:59,82,outbound,failed,SIP,2.0,False,47,China,China
-5559876542,-7744112142,203.0.113.166,198.51.100.188,17:20:38,84,inbound,failed,SIP,1.5,False,14,USA,India
-7987654277,-5554445554,203.0.113.196,198.51.100.200,17:23:03,75,inbound,failed,SIP,1.6,False,21,UK,USA
-5551234566,-7987654277,203.0.113.37,198.51.100.151,17:27:48,267,outbound,failed,SIP,1.4,True,33,USA,UK
-7987654277,-7654321054,203.0.113.92,198.51.100.168,17:34:54,456,inbound,dropped,H.323,1.7,False,23,UK,UK
-5553334443,-7654321054,203.0.113.8,198.51.100.98,17:37:54,505,outbound,dropped,H.323,1.7,True,29,USA,UK
-9876543119,-13987654235,203.0.113.167,198.51.100.29,17:39:24,503,outbound,failed,SIP,1.5,True,27,India,China
-412345617,-9765432018,203.0.113.118,198.51.100.109,17:41:54,300,outbound,dropped,SIP,1.5,False,44,Australia,India
-9876543119,-5551112221,203.0.113.8,198.51.100.1,17:47:51,197,outbound,dropped,SIP,1.4,True,29,India,USA
-5551234566,-13812345592,203.0.113.208,198.51.100.174,17:56:36,438,inbound,failed,SIP,1.6,True,34,USA,China
-423456728,-412345617,203.0.113.169,198.51.100.116,18:11:21,185,outbound,dropped,SIP,2.0,False,46,Australia,Australia
-9876543119,-13987654235,203.0.113.95,198.51.100.185,18:18:30,530,inbound,dropped,IAX2,1.3,True,32,India,China
-5551234566,-9765432018,203.0.113.131,198.51.100.81,18:21:24,157,outbound,dropped,H.323,2.2,True,36,USA,India
-9765432018,-9988776564,203.0.113.186,198.51.100.87,18:35:49,448,outbound,failed,SIP,1.1,False,15,India,India
-13812345592,-7744112142,203.0.113.207,198.51.100.75,18:39:21,491,inbound,dropped,SIP,1.5,False,57,China,India
-5556667776,-423456728,203.0.113.57,198.51.100.215,18:43:30,285,inbound,failed,SIP,2.3,False,17,USA,Australia
-7896541186,-5551112221,203.0.113.149,198.51.100.194,18:50:43,178,outbound,dropped,SIP,1.6,False,29,UK,USA
-5551234566,-7744112142,203.0.113.23,198.51.100.161,18:54:04,577,inbound,failed,SIP,1.5,True,37,USA,India
-412345617,-423456728,203.0.113.29,198.51.100.46,18:57:28,85,inbound,failed,SIP,1.2,False,50,Australia,Australia
-9876543119,-13812345592,203.0.113.176,198.51.100.31,19:03:26,94,outbound,failed,SIP,2.4,True,33,India,China
-7744112142,-9988776564,203.0.113.122,198.51.100.15,19:07:25,541,inbound,failed,SIP,1.4,False,18,India,India
-9876543119,-13987654235,203.0.113.124,198.51.100.41,19:08:26,546,inbound,failed,SIP,2.4,True,34,India,China
-9876543119,-9765432018,203.0.113.183,198.51.100.130,19:12:52,179,outbound,failed,H.323,1.1,True,35,India,India
-412345617,-5554445554,203.0.113.140,198.51.100.75,19:15:42,185,inbound,failed,IAX2,1.3,False,52,Australia,USA
-5551234566,-5551112221,203.0.113.114,198.51.100.190,19:17:25,49,outbound,dropped,SIP,2.1,True,39,USA,USA
-13812345592,-13987654235,203.0.113.205,198.51.100.34,19:19:52,43,inbound,failed,SIP,2.0,False,60,China,China
-7654321054,-13812345592,203.0.113.27,198.51.100.64,19:26:07,201,outbound,dropped,H.323,1.2,False,32,UK,China
-9876543119,-5559876542,203.0.113.203,198.51.100.7,19:34:06,120,outbound,dropped,SIP,2.1,True,37,India,USA
-13812345592,-7896541186,203.0.113.106,198.51.100.26,19:41:25,441,outbound,failed,SIP,2.3,False,64,China,UK
-423456728,-13987654235,203.0.113.225,198.51.100.149,19:49:17,20,inbound,dropped,SIP,2.2,False,52,Australia,China
-5551234566,-8123456698,203.0.113.84,198.51.100.167,19:55:44,97,inbound,dropped,H.323,2.1,True,41,USA,India
-5553334443,-5551234566,203.0.113.193,198.51.100.60,20:01:35,119,outbound,dropped,IAX2,2.3,True,32,USA,USA
-423456728,-7654321054,203.0.113.85,198.51.100.174,20:04:19,141,inbound,dropped,SIP,2.1,False,53,Australia,UK
-412345617,-13987654235,203.0.113.194,198.51.100.173,20:08:58,320,inbound,failed,H.323,1.4,False,56,Australia,China
-9876543119,-423456728,203.0.113.48,198.51.100.224,20:12:34,62,outbound,dropped,SIP,2.4,True,38,India,Australia
-423456728,-5551112221,203.0.113.13,198.51.100.9,20:21:56,388,outbound,failed,SIP,1.4,False,55,Australia,USA
-5553334443,-5559876542,203.0.113.36,198.51.100.83,20:29:13,273,inbound,dropped,H.323,2.1,True,33,USA,USA
-5551234566,-9123456698,203.0.113.95,198.51.100.206,20:49:05,129,outbound,dropped,SIP,1.5,True,43,USA,India
-8123456698,-7896541186,203.0.113.193,198.51.100.127,20:59:44,405,inbound,failed,SIP,1.4,False,18,India,UK
-5551234566,-7712345634,203.0.113.31,198.51.100.19,21:03:33,298,outbound,dropped,SIP,1.9,True,44,USA,UK
-9876543119,-9012345587,203.0.113.112,198.51.100.202,21:10:40,21,outbound,failed,SIP,1.5,True,40,India,India
-13987654235,-7744112142,203.0.113.130,198.51.100.213,21:19:46,390,inbound,failed,SIP,1.8,False,89,China,India
-5553334443,-13987654235,203.0.113.106,198.51.100.44,21:21:38,286,inbound,failed,SIP,1.8,True,38,USA,China
-9876543119,-7987654277,203.0.113.175,198.51.100.87,21:29:25,403,outbound,dropped,SIP,2.3,True,41,India,UK
-7712345634,-13812345592,203.0.113.12,198.51.100.9,21:34:41,414,inbound,failed,H.323,2.5,False,33,UK,China
-7654321054,-13987654235,203.0.113.183,198.51.100.113,21:37:35,357,inbound,failed,IAX2,1.4,False,36,UK,China
-5551234566,-13987654235,203.0.113.180,198.51.100.67,21:38:31,81,inbound,failed,SIP,1.4,True,45,USA,China
-412345617,-423456728,203.0.113.128,198.51.100.189,21:49:33,228,inbound,failed,SIP,1.3,False,67,Australia,Australia
-7987654277,-9012345587,203.0.113.242,198.51.100.124,21:52:03,164,inbound,dropped,SIP,1.3,False,31,UK,India
-5556667776,-8123456698,203.0.113.134,198.51.100.17,21:56:21,310,inbound,dropped,SIP,2.0,False,23,USA,India
-9876543119,-5551112221,203.0.113.99,198.51.100.235,22:04:23,386,outbound,failed,SIP,2.5,True,43,India,USA
-5554445554,-8123456698,203.0.113.57,198.51.100.177,22:05:04,317,outbound,dropped,SIP,1.4,False,32,USA,India
-9876543119,-412345617,203.0.113.80,198.51.100.173,22:06:54,507,inbound,dropped,SIP,2.1,True,44,India,Australia
-9876543119,-8123456698,203.0.113.237,198.51.100.198,22:08:57,89,outbound,failed,IAX2,1.3,True,45,India,India
-9876543119,-5553334443,203.0.113.225,198.51.100.194,22:11:16,97,outbound,dropped,SIP,1.9,True,46,India,USA
-5553334443,-7654321054,203.0.113.61,198.51.100.62,22:11:48,590,outbound,failed,H.323,1.5,True,40,USA,UK
-5551234566,-7896541186,203.0.113.48,198.51.100.110,22:14:06,402,inbound,failed,H.323,1.5,True,46,USA,UK
-9876543119,-5554445554,203.0.113.209,198.51.100.187,22:16:26,584,inbound,dropped,SIP,2.4,True,47,India,USA
-9988776564,-7987654277,203.0.113.73,198.51.100.160,22:21:07,521,outbound,dropped,SIP,1.2,False,22,India,UK
-9876543119,-5554445554,203.0.113.227,198.51.100.180,22:37:52,529,inbound,dropped,H.323,1.3,True,48,India,USA
-13987654235,-5553334443,203.0.113.142,198.51.100.211,22:49:43,549,outbound,failed,SIP,1.5,False,100,China,USA
-5553334443,-7896541186,203.0.113.157,198.51.100.207,22:58:34,242,inbound,dropped,SIP,2.5,True,43,USA,UK
-5551234566,-13987654235,203.0.113.196,198.51.100.172,23:04:02,514,inbound,failed,SIP,1.4,True,48,USA,China
-8123456698,-13987654235,203.0.113.29,198.51.100.183,23:12:54,102,outbound,dropped,SIP,2.0,False,23,India,China
-9876543119,-412345617,203.0.113.11,198.51.100.241,23:16:55,289,inbound,dropped,SIP,1.3,True,50,India,Australia
-5553334443,-7712345634,203.0.113.81,198.51.100.194,23:19:34,166,inbound,failed,SIP,1.7,True,44,USA,UK
-9876543119,-7987654277,203.0.113.100,198.51.100.22,23:25:04,481,inbound,dropped,SIP,1.4,True,51,India,UK
-5553334443,-5554445554,203.0.113.37,198.51.100.110,23:30:50,365,outbound,dropped,H.323,2.4,True,46,USA,USA
-13987654235,-423456728,203.0.113.250,198.51.100.65,23:47:32,47,outbound,completed,SIP,3.7,False,108,China,Australia
-13987654235,-5553334443,203.0.113.208,198.51.100.248,23:49:59,249,inbound,completed,SIP,4.0,False,109,China,USA
-7712345634,-423456728,203.0.113.88,198.51.100.139,23:52:59,556,inbound,dropped,SIP,2.4,False,38,UK,Australia
-9876543119,-5553334443,203.0.113.35,198.51.100.234,00:11:02,71,inbound,failed,H.323,2.5,True,53,India,USA
-13987654235,-412345617,203.0.113.109,198.51.100.96,00:26:00,510,inbound,completed,IAX2,3.1,False,111,China,Australia
-9876543119,-7896541186,203.0.113.95,198.51.100.71,00:28:44,86,inbound,dropped,SIP,1.1,True,54,India,UK
-13812345592,-5553334443,203.0.113.63,198.51.100.137,00:34:05,65,outbound,completed,SIP,3.7,False,102,China,USA
-9876543119,-5553334443,203.0.113.48,198.51.100.45,00:36:27,168,outbound,dropped,SIP,2.4,True,55,India,USA
-9876543119,-5554445554,203.0.113.197,198.51.100.172,00:41:30,227,outbound,dropped,SIP,1.3,True,56,India,USA
-5551234566,-7654321054,203.0.113.145,198.51.100.54,00:43:44,218,outbound,failed,SIP,2.5,True,50,USA,UK
-13812345592,-7654321054,203.0.113.106,198.51.100.20,00:48:30,193,inbound,completed,H.323,3.0,False,103,China,UK
-5553334443,-13987654235,203.0.113.247,198.51.100.14,00:50:34,369,outbound,dropped,IAX2,1.3,True,52,USA,China
-13987654235,-13812345592,203.0.113.178,198.51.100.179,00:52:42,376,outbound,completed,SIP,4.9,False,114,China,China
-5553334443,-7896541186,203.0.113.67,198.51.100.226,00:55:04,412,outbound,failed,SIP,1.3,True,53,USA,UK
-13987654235,-423456728,203.0.113.17,198.51.100.199,01:02:30,120,outbound,completed,IAX2,3.2,False,116,China,Australia
-5551234566,-7987654277,203.0.113.149,198.51.100.183,01:04:09,160,outbound,dropped,IAX2,1.7,True,52,USA,UK
-5553334443,-13812345592,203.0.113.43,198.51.100.127,01:05:50,271,outbound,dropped,SIP,2.3,True,54,USA,China
-9988776564,-412345617,203.0.113.117,198.51.100.2,01:10:56,139,inbound,dropped,SIP,1.3,False,27,India,Australia
-7712345634,-423456728,203.0.113.113,198.51.100.81,01:13:34,222,inbound,failed,SIP,2.4,False,40,UK,Australia
-9876543119,-13987654235,203.0.113.12,198.51.100.18,01:14:44,140,inbound,dropped,SIP,1.2,True,57,India,China
