caller_id,callee_id,source_ip,destination_ip,call_start_time,call_duration_seconds,call_type,call_status,protocol,call_quality,is_blacklisted,number_of_previous_calls,caller_location,callee_location
-13812345592,-13987654235,203.0.113.64,198.51.100.199,01:18:26,407,inbound,completed,SIP,4.0,False,106,China,China
-8899552120,-13987654235,203.0.113.15,198.51.100.251,01:20:03,94,outbound,dropped,H.323,1.5,False,25,India,China
-13812345592,-5551112221,203.0.113.184,198.51.100.99,01:22:08,424,inbound,completed,SIP,3.3,False,107,China,USA
-5551112221,-13987654235,203.0.113.245,198.51.100.241,01:22:41,73,inbound,dropped,IAX2,1.6,False,34,USA,China
-8899552120,-13987654235,203.0.113.228,198.51.100.216,01:25:49,201,inbound,dropped,H.323,2.3,False,26,India,China
-7987654277,-423456728,203.0.113.149,198.51.100.16,01:32:01,249,outbound,dropped,SIP,2.5,False,41,UK,Australia
-5553334443,-9988776564,203.0.113.106,198.51.100.161,01:32:31,520,outbound,dropped,SIP,1.6,True,56,USA,India
-13812345592,-412345617,203.0.113.19,198.51.100.90,01:35:28,107,inbound,completed,SIP,4.1,False,109,China,Australia
-13987654235,-423456728,203.0.113.61,198.51.100.42,01:36:14,26,outbound,completed,SIP,4.5,False,124,China,Australia
-13987654235,-5554445554,203.0.113.196,198.51.100.247,01:38:48,526,inbound,completed,IAX2,3.7,False,125,China,USA
-13812345592,-5551112221,203.0.113.79,198.51.100.180,01:39:29,407,outbound,completed,SIP,4.6,False,110,China,USA
-5553334443,-5551112221,203.0.113.93,198.51.100.238,01:42:27,173,outbound,dropped,H.323,1.9,True,57,USA,USA
-5551234566,-13812345592,203.0.113.228,198.51.100.153,01:44:13,407,outbound,dropped,SIP,2.2,True,53,USA,China
-13987654235,-423456728,203.0.113.38,198.51.100.162,01:51:10,450,outbound,completed,SIP,4.9,False,126,China,Australia
-5553334443,-5559876542,203.0.113.125,198.51.100.125,01:52:05,463,outbound,failed,SIP,1.8,True,59,USA,USA
-13987654235,-5554445554,203.0.113.39,198.51.100.165,01:54:53,420,outbound,completed,SIP,4.8,False,127,China,USA
-13812345592,-9123456698,203.0.113.98,198.51.100.194,01:57:47,319,inbound,completed,SIP,4.5,False,113,China,India
-5553334443,-9123456698,203.0.113.109,198.51.100.244,02:04:05,567,outbound,dropped,SIP,2.2,True,60,USA,India
-5553334443,-423456728,203.0.113.8,198.51.100.128,02:18:15,593,inbound,failed,SIP,1.2,True,63,USA,Australia
-412345617,-13987654235,203.0.113.99,198.51.100.99,02:20:11,228,inbound,failed,H.323,1.1,False,91,Australia,China
-13987654235,-13812345592,203.0.113.73,198.51.100.253,02:21:11,493,inbound,dropped,SIP,1.8,False,130,China,China
-13812345592,-5554445554,203.0.113.158,198.51.100.184,02:23:20,448,outbound,completed,IAX2,3.8,False,115,China,USA
-13987654235,-5553334443,203.0.113.229,198.51.100.71,02:28:12,426,inbound,completed,SIP,4.4,False,131,China,USA
-13987654235,-9988776564,203.0.113.213,198.51.100.89,02:30:12,463,outbound,completed,IAX2,3.8,False,132,China,India
-9876543119,-5554445554,203.0.113.36,198.51.100.246,02:34:03,91,inbound,dropped,IAX2,1.0,True,61,India,USA
-13987654235,-7744112142,203.0.113.108,198.51.100.233,02:39:34,19,inbound,completed,SIP,5.0,False,133,China,India
-9012345587,-5559876542,203.0.113.94,198.51.100.152,02:43:12,372,inbound,failed,SIP,2.1,False,17,India,USA
-9123456698,-13812345592,203.0.113.160,198.51.100.229,02:46:10,126,outbound,dropped,SIP,1.4,False,25,India,China
-5551234566,-13987654235,203.0.113.96,198.51.100.122,02:54:52,88,outbound,failed,SIP,1.7,True,55,USA,China
-13812345592,-13987654235,203.0.113.136,198.51.100.176,02:57:16,587,outbound,completed,SIP,4.8,False,118,China,China
-13987654235,-7896541186,203.0.113.212,198.51.100.85,02:57:58,418,inbound,completed,SIP,3.7,False,136,China,UK
-13812345592,-7654321054,203.0.113.37,198.51.100.174,02:59:12,182,inbound,dropped,SIP,2.2,False,119,China,UK
-5551234566,-423456728,203.0.113.74,198.51.100.9,03:07:24,102,inbound,failed,H.323,1.9,True,56,USA,Australia
-5551234566,-7654321054,203.0.113.21,198.51.100.15,03:10:58,522,inbound,dropped,IAX2,1.3,True,57,USA,UK
-13812345592,-412345617,203.0.113.243,198.51.100.243,03:14:27,21,inbound,completed,SIP,4.8,False,121,China,Australia
-13812345592,-7654321054,203.0.113.198,198.51.100.211,03:16:51,258,inbound,completed,SIP,3.7,False,122,China,UK
-412345617,-5551234566,203.0.113.167,198.51.100.210,03:21:00,338,inbound,failed,SIP,1.1,False,101,Australia,USA
-412345617,-13987654235,203.0.113.229,198.51.100.233,03:24:06,84,inbound,completed,H.323,4.2,False,102,Australia,China
-412345617,-5556667776,203.0.113.227,198.51.100.227,03:26:22,370,inbound,completed,SIP,4.5,False,103,Australia,USA
-423456728,-9988776564,203.0.113.100,198.51.100.93,03:35:13,332,inbound,completed,SIP,4.8,False,101,Australia,India
-5551234566,-5559876542,203.0.113.134,198.51.100.172,03:36:34,203,inbound,dropped,SIP,2.3,True,59,USA,USA
-5553334443,-13812345592,203.0.113.6,198.51.100.235,03:37:33,268,outbound,dropped,SIP,2.3,True,67,USA,China
-423456728,-13812345592,203.0.113.187,198.51.100.140,03:38:11,504,outbound,completed,SIP,3.7,False,102,Australia,China
-412345617,-7654321054,203.0.113.228,198.51.100.129,03:39:04,265,inbound,completed,IAX2,4.7,False,104,Australia,UK
-13987654235,-5553334443,203.0.113.102,198.51.100.166,03:41:20,336,outbound,completed,SIP,3.4,False,139,China,USA
-13987654235,-9988776564,203.0.113.150,198.51.100.187,03:43:56,526,outbound,completed,SIP,4.1,False,140,China,India
-412345617,-7987654277,203.0.113.80,198.51.100.135,03:46:56,503,inbound,completed,SIP,3.3,False,105,Australia,UK
-5553334443,-13987654235,203.0.113.222,198.51.100.163,03:49:17,410,outbound,dropped,SIP,1.5,True,69,USA,China
-13987654235,-7896541186,203.0.113.22,198.51.100.232,03:50:07,359,outbound,completed,SIP,4.6,False,142,China,UK
-5551234566,-7896541186,203.0.113.187,198.51.100.155,03:55:37,572,outbound,dropped,H.323,1.4,True,60,USA,UK
-5551234566,-412345617,203.0.113.70,198.51.100.98,03:58:33,532,outbound,dropped,SIP,1.6,True,61,USA,Australia
-412345617,-8123456698,203.0.113.254,198.51.100.58,03:59:22,394,outbound,completed,IAX2,4.7,False,107,Australia,India
-13812345592,-412345617,203.0.113.150,198.51.100.130,03:59:55,255,inbound,completed,SIP,3.1,False,125,China,Australia
-5551234566,-13812345592,203.0.113.157,198.51.100.191,04:00:52,251,outbound,dropped,IAX2,2.4,True,62,USA,China
-13987654235,-423456728,203.0.113.207,198.51.100.201,04:03:46,123,inbound,completed,SIP,4.6,False,143,China,Australia
-412345617,-13812345592,203.0.113.97,198.51.100.191,04:06:15,581,inbound,completed,SIP,4.8,False,109,Australia,China
-423456728,-9876543119,203.0.113.208,198.51.100.234,04:07:12,576,outbound,completed,SIP,4.6,False,105,Australia,India
-13987654235,-7654321054,203.0.113.241,198.51.100.176,04:08:34,442,inbound,completed,SIP,4.4,False,145,China,UK
-5551112221,-13987654235,203.0.113.126,198.51.100.71,04:14:43,72,outbound,failed,SIP,1.6,False,44,USA,China
-423456728,-5553334443,203.0.113.137,198.51.100.135,04:16:00,114,outbound,completed,SIP,3.6,False,106,Australia,USA
-13812345592,-5554445554,203.0.113.241,198.51.100.49,04:17:42,230,outbound,dropped,H.323,1.5,False,128,China,USA
-412345617,-5553334443,203.0.113.228,198.51.100.230,04:18:50,587,outbound,completed,SIP,3.9,False,110,Australia,USA
-423456728,-412345617,203.0.113.142,198.51.100.136,04:19:55,442,outbound,completed,SIP,4.8,False,107,Australia,Australia
-8123456698,-13987654235,203.0.113.167,198.51.100.119,04:22:22,253,inbound,dropped,SIP,1.2,False,30,India,China
-412345617,-423456728,203.0.113.119,198.51.100.224,04:23:15,198,outbound,dropped,SIP,2.0,False,112,Australia,Australia
-412345617,-5553334443,203.0.113.200,198.51.100.70,04:35:13,164,inbound,completed,SIP,3.7,False,113,Australia,USA
-13987654235,-412345617,203.0.113.47,198.51.100.36,04:37:55,248,outbound,completed,SIP,3.5,False,149,China,Australia
-423456728,-13987654235,203.0.113.188,198.51.100.22,04:38:46,195,inbound,completed,SIP,4.4,False,109,Australia,China
-5553334443,-412345617,203.0.113.211,198.51.100.33,04:42:40,245,outbound,failed,IAX2,1.1,True,74,USA,Australia
-7654321054,-5554445554,203.0.113.163,198.51.100.69,04:43:57,441,inbound,failed,SIP,2.2,False,59,UK,USA
-423456728,-9123456698,203.0.113.36,198.51.100.200,04:44:31,134,outbound,completed,SIP,4.6,False,110,Australia,India
-13987654235,-5553334443,203.0.113.215,198.51.100.183,04:48:01,233,inbound,completed,SIP,4.8,False,151,China,USA
-13812345592,-9988776564,203.0.113.161,198.51.100.133,04:52:05,211,inbound,completed,SIP,4.8,False,130,China,India
-9876543119,-7654321054,203.0.113.92,198.51.100.253,04:55:50,332,outbound,failed,SIP,1.3,True,65,India,UK
-5553334443,-9988776564,203.0.113.195,198.51.100.156,05:00:17,328,inbound,dropped,SIP,1.1,True,76,USA,India
-13987654235,-7654321054,203.0.113.27,198.51.100.3,05:02:50,341,inbound,completed,SIP,4.9,False,152,China,UK
-423456728,-5551112221,203.0.113.116,198.51.100.14,05:11:06,524,outbound,completed,H.323,4.5,False,111,Australia,USA
-9876543119,-5551234566,203.0.113.244,198.51.100.66,05:12:42,176,outbound,failed,SIP,1.9,True,66,India,USA
-412345617,-13987654235,203.0.113.10,198.51.100.24,05:14:54,166,inbound,completed,H.323,4.3,False,116,Australia,China
-412345617,-9765432018,203.0.113.216,198.51.100.188,05:19:19,381,inbound,completed,IAX2,3.5,False,117,Australia,India
-7987654277,-13987654235,203.0.113.88,198.51.100.175,05:21:25,136,inbound,dropped,SIP,1.6,False,49,UK,China
-13812345592,-13987654235,203.0.113.239,198.51.100.22,05:24:03,360,outbound,failed,SIP,1.8,False,131,China,China
-5551234566,-5551112221,203.0.113.33,198.51.100.199,05:25:03,280,outbound,failed,SIP,2.0,True,68,USA,USA
-13987654235,-423456728,203.0.113.45,198.51.100.80,05:27:36,457,outbound,completed,SIP,4.6,False,156,China,Australia
-5551234566,-5556667776,203.0.113.108,198.51.100.130,05:29:00,62,inbound,failed,SIP,1.8,True,69,USA,USA
-412345617,-13812345592,203.0.113.14,198.51.100.126,05:29:56,246,outbound,dropped,SIP,1.6,False,118,Australia,China
-5553334443,-7654321054,203.0.113.36,198.51.100.45,05:34:52,146,inbound,failed,SIP,2.0,True,77,USA,UK
-5551112221,-5554445554,203.0.113.212,198.51.100.25,05:40:18,564,outbound,failed,SIP,1.1,False,49,USA,USA
-412345617,-13987654235,203.0.113.208,198.51.100.88,05:43:38,433,inbound,completed,SIP,4.5,False,119,Australia,China
-5554445554,-7712345634,203.0.113.55,198.51.100.254,05:47:41,75,inbound,failed,H.323,2.0,False,55,USA,UK
-5551234566,-423456728,203.0.113.72,198.51.100.118,06:00:00,538,inbound,failed,H.323,1.7,True,71,USA,Australia
-423456728,-9876543119,203.0.113.85,198.51.100.22,06:00:45,203,inbound,completed,H.323,4.9,False,117,Australia,India
-13812345592,-5551234566,203.0.113.207,198.51.100.198,06:06:10,518,outbound,completed,SIP,3.0,False,134,China,USA
-13987654235,-423456728,203.0.113.246,198.51.100.87,06:19:52,568,outbound,completed,SIP,4.2,False,160,China,Australia
-13812345592,-5554445554,203.0.113.136,198.51.100.106,06:26:04,18,inbound,dropped,SIP,2.1,False,136,China,USA
-13987654235,-7987654277,203.0.113.54,198.51.100.66,06:30:03,140,outbound,completed,SIP,5.0,False,162,China,UK
-5551234566,-412345617,203.0.113.143,198.51.100.210,06:30:53,325,inbound,failed,SIP,1.9,True,73,USA,Australia
-9876543119,-423456728,203.0.113.73,198.51.100.113,06:33:51,477,inbound,failed,SIP,1.3,True,71,India,Australia
-423456728,-5551234566,203.0.113.47,198.51.100.107,06:36:46,478,outbound,completed,SIP,4.5,False,122,Australia,USA
-5554445554,-13987654235,203.0.113.135,198.51.100.78,06:38:35,260,inbound,failed,SIP,2.4,False,58,USA,China
-412345617,-423456728,203.0.113.186,198.51.100.24,06:40:01,203,inbound,completed,SIP,4.2,False,122,Australia,Australia
-9765432018,-412345617,203.0.113.72,198.51.100.211,06:41:30,172,inbound,failed,SIP,1.5,False,36,India,Australia
-423456728,-13812345592,203.0.113.230,198.51.100.218,06:46:14,423,inbound,completed,SIP,4.5,False,124,Australia,China
-5559876542,-9123456698,203.0.113.155,198.51.100.13,06:48:52,399,inbound,failed,SIP,2.3,False,46,USA,India
-423456728,-7987654277,203.0.113.109,198.51.100.3,06:51:45,188,inbound,completed,SIP,4.2,False,125,Australia,UK
-13987654235,-8123456698,203.0.113.2,198.51.100.13,06:53:41,368,outbound,completed,SIP,4.0,False,164,China,India
-412345617,-13812345592,203.0.113.150,198.51.100.97,06:55:57,360,outbound,completed,SIP,5.0,False,124,Australia,China
-13812345592,-7896541186,203.0.113.104,198.51.100.239,06:56:32,79,inbound,completed,SIP,3.9,False,140,China,UK
-412345617,-5551112221,203.0.113.87,198.51.100.236,06:58:42,594,inbound,completed,IAX2,4.3,False,125,Australia,USA
-7654321054,-5551112221,203.0.113.240,198.51.100.218,07:02:11,409,inbound,failed,SIP,2.4,False,67,UK,USA
-5553334443,-13987654235,203.0.113.210,198.51.100.54,07:06:07,586,inbound,failed,SIP,1.6,True,82,USA,China
-13987654235,-5556667776,203.0.113.156,198.51.100.112,07:07:47,430,outbound,completed,SIP,3.0,False,167,China,USA
-423456728,-7654321054,203.0.113.81,198.51.100.128,07:09:03,564,outbound,completed,SIP,4.1,False,126,Australia,UK
-5551234566,-412345617,203.0.113.204,198.51.100.26,07:11:13,76,inbound,dropped,SIP,1.9,True,75,USA,Australia
-5551234566,-412345617,203.0.113.7,198.51.100.224,07:11:51,237,outbound,failed,SIP,1.2,True,76,USA,Australia
-9123456698,-9876543119,203.0.113.187,198.51.100.92,07:14:36,536,outbound,failed,SIP,2.3,False,35,India,India
-412345617,-423456728,203.0.113.195,198.51.100.65,07:17:50,402,inbound,dropped,H.323,1.5,False,129,Australia,Australia
-13812345592,-7654321054,203.0.113.141,198.51.100.40,07:20:24,166,outbound,completed,SIP,4.8,False,142,China,UK
-5551234566,-13812345592,203.0.113.73,198.51.100.204,07:20:58,573,outbound,dropped,IAX2,1.5,True,77,USA,China
-13987654235,-412345617,203.0.113.16,198.51.100.25,07:23:45,389,outbound,completed,SIP,3.9,False,168,China,Australia
-412345617,-5554445554,203.0.113.205,198.51.100.209,07:25:13,460,outbound,completed,SIP,3.0,False,131,Australia,USA
-13812345592,-9876543119,203.0.113.247,198.51.100.188,07:28:52,515,outbound,completed,SIP,3.2,False,144,China,India
-13987654235,-9988776564,203.0.113.155,198.51.100.87,07:33:49,336,outbound,completed,SIP,4.2,False,169,China,India
-423456728,-7744112142,203.0.113.125,198.51.100.76,07:36:51,97,inbound,completed,SIP,3.0,False,129,Australia,India
-13812345592,-7654321054,203.0.113.84,198.51.100.209,07:37:26,350,outbound,completed,H.323,4.7,False,145,China,UK
-423456728,-13987654235,203.0.113.106,198.51.100.38,07:41:48,450,inbound,completed,SIP,3.3,False,130,Australia,China
-7712345634,-9012345587,203.0.113.132,198.51.100.35,07:47:27,458,inbound,dropped,SIP,1.0,False,50,UK,India
-13987654235,-5551234566,203.0.113.223,198.51.100.90,07:53:20,492,inbound,completed,SIP,3.0,False,171,China,USA
-423456728,-7712345634,203.0.113.135,198.51.100.19,07:57:04,191,outbound,completed,SIP,3.0,False,132,Australia,UK
-5551234566,-5553334443,203.0.113.20,198.51.100.10,07:59:28,12,outbound,failed,SIP,2.0,True,79,USA,USA
-9876543119,-13812345592,203.0.113.29,198.51.100.128,08:02:18,62,outbound,dropped,H.323,2.2,True,74,India,China
-423456728,-5551112221,203.0.113.216,198.51.100.225,08:09:52,64,inbound,completed,IAX2,4.7,False,133,Australia,USA
-412345617,-5551234566,203.0.113.214,198.51.100.171,08:17:55,130,inbound,completed,SIP,4.5,False,132,Australia,USA
-412345617,-5556667776,203.0.113.204,198.51.100.90,08:24:01,315,inbound,completed,IAX2,3.3,False,133,Australia,USA
-13812345592,-5551234566,203.0.113.223,198.51.100.141,08:29:35,459,inbound,completed,SIP,3.2,False,147,China,USA
-13987654235,-13812345592,203.0.113.210,198.51.100.225,08:33:48,99,outbound,completed,SIP,4.6,False,174,China,China
-13987654235,-423456728,203.0.113.69,198.51.100.244,08:39:26,112,inbound,completed,SIP,3.6,False,175,China,Australia
-412345617,-7712345634,203.0.113.172,198.51.100.178,08:45:05,411,inbound,dropped,SIP,1.8,False,135,Australia,UK
-13812345592,-7654321054,203.0.113.153,198.51.100.134,08:46:27,283,inbound,completed,SIP,3.2,False,149,China,UK
-412345617,-13987654235,203.0.113.183,198.51.100.219,08:51:07,166,outbound,completed,SIP,3.6,False,136,Australia,China
-13987654235,-5554445554,203.0.113.3,198.51.100.139,08:51:40,296,inbound,completed,SIP,4.0,False,177,China,USA
-412345617,-13812345592,203.0.113.139,198.51.100.158,08:54:16,42,outbound,dropped,SIP,2.4,False,137,Australia,China
-13812345592,-13987654235,203.0.113.51,198.51.100.1,09:02:43,75,inbound,completed,SIP,3.2,False,151,China,China
-412345617,-7896541186,203.0.113.19,198.51.100.226,09:04:39,119,inbound,completed,IAX2,3.9,False,138,Australia,UK
-5551234566,-7654321054,203.0.113.63,198.51.100.237,09:09:42,408,inbound,failed,H.323,2.1,True,86,USA,UK
-13987654235,-9012345587,203.0.113.247,198.51.100.87,09:12:08,599,outbound,completed,SIP,3.2,False,179,China,India
-5553334443,-13812345592,203.0.113.250,198.51.100.55,09:14:42,239,inbound,dropped,SIP,1.9,True,90,USA,China
-423456728,-13812345592,203.0.113.252,198.51.100.12,09:17:58,296,outbound,completed,SIP,4.5,False,136,Australia,China
-9876543119,-423456728,203.0.113.102,198.51.100.95,09:20:49,209,inbound,dropped,SIP,1.9,True,77,India,Australia
-423456728,-7654321054,203.0.113.229,198.51.100.113,09:22:56,577,outbound,completed,H.323,3.5,False,138,Australia,UK
-423456728,-5556667776,203.0.113.42,198.51.100.178,09:25:24,70,outbound,failed,H.323,2.4,False,139,Australia,USA
-5551234566,-5559876542,203.0.113.168,198.51.100.165,09:27:42,191,inbound,dropped,SIP,2.3,True,87,USA,USA
-9876543119,-423456728,203.0.113.253,198.51.100.191,09:32:06,228,inbound,failed,H.323,1.6,True,78,India,Australia
-412345617,-7712345634,203.0.113.27,198.51.100.241,09:36:44,337,inbound,completed,SIP,3.8,False,140,Australia,UK
-13987654235,-423456728,203.0.113.64,198.51.100.122,09:39:20,132,inbound,failed,SIP,2.0,False,180,China,Australia
-13987654235,-7712345634,203.0.113.154,198.51.100.239,09:45:02,58,inbound,completed,SIP,4.1,False,181,China,UK
-13987654235,-13812345592,203.0.113.217,198.51.100.152,09:47:13,411,outbound,completed,SIP,3.2,False,182,China,China
-423456728,-9765432018,203.0.113.6,198.51.100.62,09:51:27,518,inbound,completed,SIP,4.3,False,142,Australia,India
-412345617,-7896541186,203.0.113.164,198.51.100.106,09:53:25,353,inbound,dropped,IAX2,2.0,False,141,Australia,UK
-423456728,-13987654235,203.0.113.98,198.51.100.203,09:56:41,206,outbound,completed,SIP,4.9,False,145,Australia,China
-9876543119,-9012345587,203.0.113.94,198.51.100.70,09:58:08,31,outbound,failed,SIP,1.3,True,80,India,India
