caller_id,callee_id,source_ip,destination_ip,call_start_time,call_duration_seconds,call_type,call_status,protocol,call_quality,is_blacklisted,number_of_previous_calls,caller_location,callee_location
-9876543119,-9012345587,203.0.113.149,198.51.100.138,10:00:29,404,outbound,dropped,SIP,2.1,True,81,India,India
-423456728,-5554445554,203.0.113.203,198.51.100.55,10:02:20,90,inbound,failed,SIP,1.6,False,146,Australia,USA
-412345617,-9123456698,203.0.113.14,198.51.100.116,10:07:34,325,outbound,completed,SIP,3.4,False,143,Australia,India
-5553334443,-423456728,203.0.113.43,198.51.100.3,10:16:52,590,outbound,failed,SIP,1.2,True,94,USA,Australia
-412345617,-13812345592,203.0.113.63,198.51.100.97,10:19:15,61,outbound,completed,SIP,3.0,False,144,Australia,China
-5559876542,-7654321054,203.0.113.81,198.51.100.94,10:21:46,114,outbound,failed,SIP,1.1,False,52,USA,UK
-5553334443,-423456728,203.0.113.156,198.51.100.111,10:25:06,136,outbound,failed,H.323,1.1,True,95,USA,Australia
-423456728,-9876543119,203.0.113.72,198.51.100.161,10:27:56,184,outbound,completed,SIP,3.1,False,149,Australia,India
-9876543119,-7896541186,203.0.113.44,198.51.100.66,10:28:42,420,outbound,dropped,SIP,1.9,True,83,India,UK
-5551234566,-8123456698,203.0.113.225,198.51.100.102,10:35:16,517,outbound,dropped,SIP,1.5,True,90,USA,India
-9876543119,-9123456698,203.0.113.131,198.51.100.53,10:37:46,95,inbound,dropped,SIP,1.7,True,84,India,India
-5551234566,-412345617,203.0.113.240,198.51.100.9,10:39:08,58,inbound,dropped,H.323,1.2,True,91,USA,Australia
-5559876542,-7987654277,203.0.113.16,198.51.100.91,10:42:00,117,inbound,failed,SIP,2.1,False,54,USA,UK
-13812345592,-5551234566,203.0.113.98,198.51.100.20,10:48:01,335,inbound,completed,SIP,4.2,False,160,China,USA
-423456728,-13987654235,203.0.113.120,198.51.100.242,10:48:46,504,outbound,completed,SIP,3.1,False,150,Australia,China
-423456728,-13812345592,203.0.113.69,198.51.100.62,10:51:13,71,inbound,completed,H.323,3.8,False,151,Australia,China
-412345617,-423456728,203.0.113.221,198.51.100.37,10:52:03,296,outbound,completed,SIP,4.3,False,146,Australia,Australia
-5553334443,-7712345634,203.0.113.35,198.51.100.225,10:55:00,37,inbound,dropped,SIP,2.0,True,97,USA,UK
-9876543119,-7987654277,203.0.113.42,198.51.100.93,10:57:53,426,outbound,dropped,H.323,2.1,True,86,India,UK
-13987654235,-7654321054,203.0.113.68,198.51.100.133,10:58:44,59,outbound,dropped,SIP,1.2,False,187,China,UK
-412345617,-13812345592,203.0.113.139,198.51.100.189,11:03:57,152,inbound,completed,SIP,3.6,False,147,Australia,China
-412345617,-423456728,203.0.113.119,198.51.100.219,11:06:05,553,outbound,completed,IAX2,3.5,False,148,Australia,Australia
-13812345592,-423456728,203.0.113.13,198.51.100.173,11:07:47,305,outbound,completed,SIP,4.3,False,163,China,Australia
-5551234566,-412345617,203.0.113.182,198.51.100.231,11:15:18,296,inbound,dropped,H.323,2.3,True,94,USA,Australia
-5559876542,-13987654235,203.0.113.113,198.51.100.4,11:21:01,405,inbound,dropped,H.323,2.1,False,55,USA,China
-423456728,-13812345592,203.0.113.178,198.51.100.41,11:29:07,499,outbound,completed,SIP,3.1,False,155,Australia,China
-7987654277,-7654321054,203.0.113.146,198.51.100.105,11:31:59,264,outbound,failed,SIP,1.9,False,69,UK,UK
-13812345592,-9988776564,203.0.113.57,198.51.100.61,11:38:30,297,outbound,completed,SIP,4.0,False,165,China,India
-9876543119,-423456728,203.0.113.105,198.51.100.164,11:39:28,465,inbound,failed,IAX2,2.2,True,88,India,Australia
-5551234566,-7654321054,203.0.113.110,198.51.100.99,11:42:17,253,outbound,dropped,SIP,1.8,True,96,USA,UK
-13812345592,-423456728,203.0.113.236,198.51.100.111,11:44:15,405,outbound,completed,SIP,4.0,False,166,China,Australia
-9876543119,-412345617,203.0.113.97,198.51.100.182,11:47:48,482,inbound,failed,SIP,1.5,True,90,India,Australia
-5553334443,-9988776564,203.0.113.84,198.51.100.87,11:49:45,337,inbound,dropped,SIP,2.0,True,99,USA,India
-5551234566,-9765432018,203.0.113.182,198.51.100.174,11:56:49,391,outbound,failed,SIP,1.9,True,99,USA,India
-9876543119,-9012345587,203.0.113.122,198.51.100.8,12:04:01,333,inbound,dropped,SIP,1.7,True,91,India,India
-9876543119,-13987654235,203.0.113.41,198.51.100.165,12:06:18,185,inbound,failed,SIP,2.3,True,92,India,China
-13812345592,-423456728,203.0.113.47,198.51.100.224,12:06:58,314,inbound,completed,SIP,4.0,False,167,China,Australia
-13812345592,-7712345634,203.0.113.189,198.51.100.200,12:07:31,270,inbound,completed,IAX2,3.3,False,168,China,UK
-5554445554,-5551234566,203.0.113.200,198.51.100.39,12:09:29,518,outbound,dropped,SIP,1.6,False,73,USA,USA
-423456728,-13812345592,203.0.113.149,198.51.100.6,12:10:32,349,outbound,completed,SIP,4.0,False,159,Australia,China
-412345617,-7744112142,203.0.113.16,198.51.100.238,12:12:27,451,inbound,dropped,SIP,1.5,False,152,Australia,India
-5551234566,-7987654277,203.0.113.209,198.51.100.245,12:13:54,249,inbound,completed,H.323,3.9,True,101,USA,UK
-13987654235,-13812345592,203.0.113.24,198.51.100.99,12:21:24,152,outbound,completed,IAX2,4.9,False,193,China,China
-412345617,-13987654235,203.0.113.51,198.51.100.21,12:23:55,480,inbound,completed,SIP,3.5,False,153,Australia,China
-412345617,-13987654235,203.0.113.246,198.51.100.143,12:27:59,131,outbound,completed,SIP,4.4,False,154,Australia,China
-5551234566,-7654321054,203.0.113.44,198.51.100.18,12:30:56,256,inbound,completed,H.323,4.5,True,102,USA,UK
-5551234566,-13987654235,203.0.113.1,198.51.100.11,12:31:42,441,inbound,completed,SIP,3.2,True,103,USA,China
-13812345592,-423456728,203.0.113.8,198.51.100.248,12:32:37,344,inbound,completed,SIP,4.6,False,171,China,Australia
-13987654235,-13812345592,203.0.113.13,198.51.100.200,12:38:40,91,inbound,completed,SIP,3.9,False,197,China,China
-9876543119,-7712345634,203.0.113.132,198.51.100.53,12:42:34,72,outbound,failed,SIP,1.8,True,93,India,UK
-13987654235,-423456728,203.0.113.221,198.51.100.72,12:44:33,171,outbound,completed,H.323,4.5,False,198,China,Australia
-5551234566,-7744112142,203.0.113.224,198.51.100.168,12:47:39,181,outbound,dropped,SIP,1.5,True,104,USA,India
-423456728,-8123456698,203.0.113.75,198.51.100.7,12:49:48,11,outbound,completed,SIP,4.6,False,163,Australia,India
-5551234566,-423456728,203.0.113.18,198.51.100.213,12:52:16,568,outbound,completed,SIP,5.0,True,105,USA,Australia
-423456728,-9123456698,203.0.113.224,198.51.100.45,12:55:42,447,outbound,completed,SIP,4.6,False,166,Australia,India
-5551234566,-412345617,203.0.113.95,198.51.100.250,12:56:49,388,inbound,failed,SIP,1.7,True,106,USA,Australia
-5553334443,-13812345592,203.0.113.108,198.51.100.99,12:58:49,532,outbound,failed,SIP,1.5,True,100,USA,China
-13812345592,-5556667776,203.0.113.101,198.51.100.44,13:00:57,229,inbound,completed,SIP,4.9,False,174,China,USA
-13812345592,-7896541186,203.0.113.47,198.51.100.230,13:07:22,290,outbound,completed,H.323,4.0,False,175,China,UK
-5551234566,-13987654235,203.0.113.149,198.51.100.210,13:08:00,216,outbound,dropped,SIP,1.6,True,107,USA,China
-9876543119,-7896541186,203.0.113.68,198.51.100.214,13:15:17,409,inbound,dropped,H.323,1.5,True,96,India,UK
-9876543119,-13812345592,203.0.113.5,198.51.100.88,13:17:13,452,outbound,dropped,SIP,2.2,True,97,India,China
-5551234566,-7896541186,203.0.113.241,198.51.100.83,13:17:51,139,inbound,dropped,IAX2,2.4,True,108,USA,UK
-412345617,-5554445554,203.0.113.199,198.51.100.199,13:19:28,168,inbound,dropped,SIP,2.4,False,157,Australia,USA
-423456728,-8123456698,203.0.113.37,198.51.100.138,13:24:00,236,outbound,completed,SIP,4.8,False,169,Australia,India
-9876543119,-7654321054,203.0.113.99,198.51.100.8,13:30:41,600,outbound,failed,SIP,1.6,True,99,India,UK
-13812345592,-7987654277,203.0.113.224,198.51.100.127,13:33:38,270,outbound,completed,H.323,3.5,False,177,China,UK
-412345617,-9988776564,203.0.113.55,198.51.100.123,13:36:26,446,outbound,completed,SIP,4.6,False,159,Australia,India
-412345617,-13987654235,203.0.113.165,198.51.100.89,13:47:23,492,inbound,failed,SIP,1.0,False,160,Australia,China
-13812345592,-7712345634,203.0.113.191,198.51.100.34,13:49:27,489,outbound,completed,SIP,3.9,False,179,China,UK
-5553334443,-412345617,203.0.113.135,198.51.100.37,13:51:50,170,inbound,failed,SIP,1.1,True,101,USA,Australia
-9765432018,-8123456698,203.0.113.164,198.51.100.248,13:53:00,195,outbound,failed,IAX2,1.7,False,50,India,India
-8123456698,-5556667776,203.0.113.48,198.51.100.95,13:54:56,319,outbound,failed,SIP,2.1,False,53,India,USA
-423456728,-9123456698,203.0.113.105,198.51.100.73,13:56:10,286,outbound,completed,SIP,4.9,False,171,Australia,India
-9876543119,-412345617,203.0.113.167,198.51.100.144,14:00:28,108,outbound,failed,SIP,1.4,True,100,India,Australia
-13987654235,-7896541186,203.0.113.170,198.51.100.238,14:01:19,535,inbound,completed,SIP,3.6,False,204,China,UK
-9876543119,-13812345592,203.0.113.20,198.51.100.236,14:04:24,468,outbound,completed,SIP,4.1,True,101,India,China
-423456728,-13812345592,203.0.113.204,198.51.100.84,14:05:08,79,inbound,completed,SIP,3.8,False,172,Australia,China
-13987654235,-7712345634,203.0.113.77,198.51.100.76,14:07:40,438,inbound,dropped,IAX2,2.4,False,205,China,UK
-5553334443,-5559876542,203.0.113.220,198.51.100.184,14:12:44,242,outbound,failed,SIP,1.4,True,103,USA,USA
-412345617,-9765432018,203.0.113.237,198.51.100.137,14:13:52,577,inbound,completed,SIP,3.6,False,164,Australia,India
-5551234566,-13812345592,203.0.113.79,198.51.100.186,14:15:37,513,inbound,failed,SIP,2.2,True,109,USA,China
-423456728,-7987654277,203.0.113.176,198.51.100.96,14:19:26,150,outbound,completed,SIP,3.7,False,173,Australia,UK
-9876543119,-5554445554,203.0.113.136,198.51.100.90,14:23:05,180,outbound,dropped,SIP,1.7,True,102,India,USA
-9876543119,-5551234566,203.0.113.30,198.51.100.211,14:27:07,419,outbound,failed,SIP,1.9,True,103,India,USA
-9876543119,-13987654235,203.0.113.163,198.51.100.36,14:27:48,296,inbound,failed,SIP,1.6,True,104,India,China
-5551234566,-7987654277,203.0.113.168,198.51.100.170,14:31:11,210,outbound,failed,SIP,2.2,True,111,USA,UK
-423456728,-9765432018,203.0.113.79,198.51.100.122,14:32:47,378,outbound,completed,SIP,4.9,False,174,Australia,India
-9876543119,-423456728,203.0.113.125,198.51.100.181,14:34:14,175,outbound,failed,IAX2,1.5,True,105,India,Australia
-5551234566,-5556667776,203.0.113.181,198.51.100.37,14:37:12,314,inbound,failed,SIP,1.7,True,112,USA,USA
-13812345592,-412345617,203.0.113.147,198.51.100.58,14:39:41,218,inbound,completed,H.323,3.6,False,183,China,Australia
-423456728,-7654321054,203.0.113.238,198.51.100.113,14:43:21,413,outbound,completed,SIP,3.5,False,176,Australia,UK
-9765432018,-9988776564,203.0.113.141,198.51.100.119,14:44:28,312,outbound,dropped,SIP,2.1,False,54,India,India
-423456728,-5556667776,203.0.113.240,198.51.100.98,14:45:31,309,inbound,completed,SIP,3.4,False,177,Australia,USA
-5553334443,-7654321054,203.0.113.245,198.51.100.240,14:47:48,563,inbound,failed,SIP,1.1,True,104,USA,UK
-9012345587,-8123456698,203.0.113.247,198.51.100.80,14:49:34,406,outbound,dropped,IAX2,1.8,False,31,India,India
-423456728,-9765432018,203.0.113.138,198.51.100.110,14:50:17,265,inbound,completed,SIP,3.6,False,178,Australia,India
-7654321054,-9012345587,203.0.113.156,198.51.100.65,14:52:03,597,outbound,failed,SIP,2.3,False,101,UK,India
-7654321054,-412345617,203.0.113.10,198.51.100.235,14:53:13,349,inbound,completed,SIP,3.2,False,102,UK,Australia
-7654321054,-5554445554,203.0.113.83,198.51.100.83,14:57:01,289,outbound,completed,SIP,5.0,False,103,UK,USA
-7654321054,-5559876542,203.0.113.162,198.51.100.78,14:59:12,72,inbound,completed,SIP,4.2,False,104,UK,USA
-7654321054,-13812345592,203.0.113.136,198.51.100.3,15:01:57,239,outbound,completed,SIP,3.8,False,105,UK,China
-13812345592,-13987654235,203.0.113.48,198.51.100.103,15:03:57,146,inbound,completed,SIP,4.0,False,185,China,China
-13812345592,-423456728,203.0.113.9,198.51.100.184,15:06:30,293,inbound,completed,SIP,4.9,False,186,China,Australia
-5551234566,-7896541186,203.0.113.221,198.51.100.250,15:09:13,199,inbound,failed,H.323,2.5,True,113,USA,UK
-5554445554,-7987654277,203.0.113.2,198.51.100.161,15:15:09,197,outbound,failed,SIP,1.1,False,81,USA,UK
-13812345592,-13987654235,203.0.113.247,198.51.100.254,15:16:41,546,outbound,completed,SIP,4.6,False,187,China,China
-412345617,-5551112221,203.0.113.103,198.51.100.128,15:18:00,537,outbound,dropped,SIP,2.2,False,168,Australia,USA
-13987654235,-412345617,203.0.113.16,198.51.100.244,15:20:21,12,outbound,completed,SIP,4.8,False,209,China,Australia
-5559876542,-7712345634,198.51.100.11,198.51.100.12,16:45:00,90,inbound,completed,H.323,3.5,True,75,USA,UK
-5553334443,-13987654235,203.0.113.21,198.51.100.234,10:13:42,335,outbound,completed,SIP,4.2,True,3,USA,China
-5551234566,-13987654235,203.0.113.52,198.51.100.67,10:46:16,143,inbound,completed,IAX2,4.3,True,3,USA,China
-5553334443,-13987654235,203.0.113.35,198.51.100.91,11:59:33,561,outbound,completed,H.323,4.9,True,7,USA,China
-5553334443,-7712345634,203.0.113.103,198.51.100.251,12:01:24,340,inbound,completed,SIP,3.3,True,8,USA,UK
-9876543119,-7987654277,203.0.113.76,198.51.100.247,12:02:38,425,inbound,completed,SIP,4.0,True,5,India,UK
-5553334443,-423456728,203.0.113.215,198.51.100.61,12:04:13,600,inbound,completed,SIP,4.7,True,9,USA,Australia
-5553334443,-412345617,203.0.113.203,198.51.100.210,12:16:34,245,inbound,completed,SIP,4.2,True,10,USA,Australia
-9876543119,-412345617,203.0.113.49,198.51.100.84,13:14:24,118,outbound,completed,SIP,4.1,True,7,India,Australia
-9876543119,-7896541186,203.0.113.193,198.51.100.148,13:27:10,600,outbound,completed,SIP,4.4,True,10,India,UK
-5553334443,-13987654235,203.0.113.119,198.51.100.85,13:51:13,589,inbound,completed,IAX2,4.3,True,18,USA,China
-5553334443,-423456728,203.0.113.248,198.51.100.238,14:36:53,542,outbound,completed,SIP,4.7,True,21,USA,Australia
-9876543119,-412345617,203.0.113.171,198.51.100.13,14:53:16,526,inbound,completed,SIP,3.3,True,17,India,Australia
-5551234566,-7654321054,203.0.113.26,198.51.100.227,15:01:03,155,inbound,completed,SIP,4.1,True,22,USA,UK
-5551234566,-7896541186,203.0.113.64,198.51.100.51,15:01:36,154,inbound,completed,SIP,4.3,True,23,USA,UK
-9876543119,-5551234566,203.0.113.82,198.51.100.38,15:44:09,594,outbound,completed,SIP,3.8,True,20,India,USA
-9876543119,-423456728,203.0.113.102,198.51.100.238,15:51:04,71,outbound,completed,SIP,3.0,True,21,India,Australia
-9876543119,-7896541186,203.0.113.211,198.51.100.99,16:43:50,527,outbound,completed,SIP,4.8,True,26,India,UK
-5551234566,-5556667776,203.0.113.160,198.51.100.46,18:00:51,154,outbound,completed,SIP,4.6,True,35,USA,USA
-5551234566,-5556667776,203.0.113.119,198.51.100.41,19:10:38,386,inbound,completed,SIP,5.0,True,38,USA,USA
-5553334443,-7744112142,203.0.113.228,198.51.100.169,19:23:13,29,outbound,completed,H.323,3.4,True,30,USA,India
-9876543119,-7744112142,203.0.113.241,198.51.100.129,19:30:00,556,inbound,completed,SIP,4.7,True,36,India,India
-5553334443,-8899552120,203.0.113.246,198.51.100.43,19:53:30,516,outbound,completed,SIP,3.8,True,31,USA,India
-9876543119,-5554445554,203.0.113.229,198.51.100.177,21:48:28,600,outbound,completed,SIP,4.3,True,42,India,USA
-5551234566,-412345617,203.0.113.51,198.51.100.179,23:32:56,395,outbound,completed,SIP,4.3,True,49,USA,Australia
-5553334443,-8899552120,203.0.113.92,198.51.100.120,23:55:57,446,inbound,completed,SIP,3.4,True,48,USA,India
-9876543119,-7654321054,203.0.113.50,198.51.100.130,00:02:07,82,inbound,completed,IAX2,3.2,True,52,India,UK
-5551234566,-7654321054,203.0.113.124,198.51.100.16,01:01:29,262,inbound,completed,SIP,4.0,True,51,USA,UK
-5553334443,-9012345587,203.0.113.15,198.51.100.68,01:24:04,456,inbound,completed,SIP,3.4,True,55,USA,India
-5553334443,-412345617,203.0.113.207,198.51.100.150,02:15:40,564,inbound,completed,SIP,3.5,True,62,USA,Australia
-9876543119,-412345617,203.0.113.87,198.51.100.75,03:10:12,539,inbound,completed,IAX2,4.1,True,62,India,Australia
-5553334443,-5551112221,203.0.113.42,198.51.100.175,03:15:42,61,outbound,completed,SIP,3.1,True,66,USA,USA
-5551234566,-7654321054,203.0.113.53,198.51.100.141,04:25:42,117,inbound,completed,SIP,3.6,True,64,USA,UK
-5551234566,-13812345592,203.0.113.9,198.51.100.66,04:28:11,548,inbound,completed,SIP,4.9,True,65,USA,China
-9876543119,-9123456698,203.0.113.110,198.51.100.203,05:30:48,192,inbound,completed,SIP,3.1,True,67,India,India
-5553334443,-423456728,203.0.113.193,198.51.100.189,05:45:10,12,outbound,completed,SIP,4.0,True,78,USA,Australia
-5553334443,-9765432018,203.0.113.24,198.51.100.211,05:50:12,303,outbound,completed,SIP,4.7,True,79,USA,India
-5553334443,-423456728,203.0.113.110,198.51.100.122,06:08:41,243,outbound,completed,SIP,3.8,True,80,USA,Australia
-9876543119,-7654321054,203.0.113.34,198.51.100.153,06:14:37,421,outbound,completed,SIP,3.8,True,69,India,UK
-5551234566,-5556667776,203.0.113.86,198.51.100.156,08:04:53,371,outbound,completed,SIP,4.6,True,80,USA,USA
-5553334443,-5554445554,203.0.113.1,198.51.100.94,08:13:03,359,inbound,completed,SIP,3.4,True,85,USA,USA
-5553334443,-7987654277,203.0.113.81,198.51.100.137,08:14:44,303,inbound,completed,IAX2,4.5,True,86,USA,UK
-5551234566,-7654321054,203.0.113.197,198.51.100.91,08:16:06,557,inbound,completed,H.323,4.4,True,81,USA,UK
-5551234566,-412345617,203.0.113.251,198.51.100.70,08:44:12,283,outbound,completed,SIP,3.4,True,84,USA,Australia
-9876543119,-5554445554,203.0.113.18,198.51.100.244,08:47:36,408,inbound,completed,SIP,3.1,True,76,India,USA
-5551234566,-5553334443,203.0.113.190,198.51.100.240,09:03:24,199,inbound,completed,SIP,3.8,True,85,USA,USA
-5553334443,-5551112221,203.0.113.246,198.51.100.144,09:19:31,260,inbound,completed,SIP,3.3,True,91,USA,USA
-5553334443,-412345617,203.0.113.125,198.51.100.162,09:59:18,174,inbound,completed,SIP,3.4,True,92,USA,Australia
-5551234566,-9765432018,203.0.113.38,198.51.100.73,10:27:07,399,inbound,completed,SIP,3.1,True,89,USA,India
-5553334443,-13987654235,203.0.113.231,198.51.100.41,10:45:06,507,outbound,completed,SIP,4.5,True,96,USA,China
-5551234566,-7896541186,203.0.113.146,198.51.100.215,11:08:40,508,inbound,completed,SIP,4.0,True,93,USA,UK
-9876543119,-5551234566,203.0.113.83,198.51.100.91,11:23:33,62,inbound,completed,SIP,4.4,True,87,India,USA
-5551234566,-9876543119,203.0.113.174,198.51.100.210,11:43:41,157,inbound,completed,SIP,4.7,True,97,USA,India
-9876543119,-5559876542,203.0.113.173,198.51.100.129,13:05:11,230,outbound,completed,SIP,3.8,True,94,India,USA
-9876543119,-8123456698,203.0.113.13,198.51.100.44,13:13:40,204,inbound,completed,IAX2,4.5,True,95,India,India
-9876543119,-7712345634,203.0.113.142,198.51.100.142,13:26:31,349,inbound,completed,SIP,4.6,True,98,India,UK
